type,price,qty,status,operation,balance,orderId,orderLinkId,profit_loss,prediction
buy,0.01724137931023506,5.0,ok,1,0.93854104 ETH,1699632302721860096,1699632302721860097,0.01724137931023506,0.31458884
buy,0.01724137931023506,5.0,ok,2,0.94014975 ETH,1699632309776679424,1699632309776679425,0.0,0.31458884
buy,0.0,5.0,ok,3,0.94175846 ETH,1699632320254050816,1699632320254050817,-0.01724137931023506,0.31092376
buy,0.0,5.0,ok,4,0.94336718 ETH,1699632324263805440,1699632324263805441,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,5,0.94497589 ETH,1699632335168995840,1699632335168995841,0.33333333333303017,0.37318832
buy,0.0,5.0,ok,6,0.94658460 ETH,1699632339002589696,1699632339002589697,-0.33333333333303017,0.31092376
buy,0.33333333333303017,5.0,ok,7,0.94819331 ETH,1699632342811017728,1699632342811017729,0.33333333333303017,0.37318832
buy,0.33333333333303017,5.0,ok,8,0.94980202 ETH,1699632346627834368,1699632346627834369,0.0,0.37318832
buy,0.0,5.0,ok,9,0.95141074 ETH,1699632350444651008,1699632350444651009,-0.33333333333303017,0.31092376
buy,0.0,5.0,ok,10,0.95301945 ETH,1699632354253079040,1699632354253079041,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,11,0.95462816 ETH,1699632358086672896,1699632358086672897,0.33333333333303017,0.37318832
buy,0.0,5.0,ok,12,0.95623687 ETH,1699632361911878144,1699632361911878145,-0.33333333333303017,0.31092376
buy,0.0,5.0,ok,13,0.95784558 ETH,1699632365795803648,1699632365795803649,0.0,0.31092376
buy,0.0,5.0,ok,14,0.95945430 ETH,1699632369612620288,1699632369612620289,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,15,0.96106301 ETH,1699632373421048320,1699632373421048321,0.33333333333303017,0.37318832
buy,0.32758620689628515,5.0,ok,16,0.96267172 ETH,1699632377254642176,1699632377254642177,-0.00574712643674502,0.37232372
buy,0.32758620689628515,5.0,ok,17,0.96428043 ETH,1699632381071458816,1699632381071458817,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,18,0.96588914 ETH,1699632384879886848,1699632384879886849,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,19,0.96749786 ETH,1699632388696703488,1699632388696703489,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,20,0.96910657 ETH,1699632392496742912,1699632392496742913,0.0,0.37232372
buy,0.33908045977022994,5.0,ok,21,0.97071528 ETH,1699632396330336768,1699632396330336769,0.011494252873944788,0.37404478
buy,0.35057471264372,5.0,ok,22,0.97232399 ETH,1699632400231039488,1699632400231039489,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,23,0.97393270 ETH,1699632404089799168,1699632404089799169,-0.01149425287349004,0.37404478
buy,0.35057471264372,5.0,ok,24,0.97554142 ETH,1699632407889838592,1699632407889838593,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,25,0.97715013 ETH,1699632411698266624,1699632411698266625,-0.01149425287349004,0.37404478
buy,0.35057471264372,5.0,ok,26,0.97875884 ETH,1699632415548637696,1699632415548637697,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,27,0.98036755 ETH,1699632419382231552,1699632419382231553,-0.01149425287349004,0.37404478
buy,0.29885057471256005,5.0,ok,28,0.98197626 ETH,1699632423207436800,1699632423207436801,-0.04022988505766989,0.3678788
buy,0.35057471264372,5.0,ok,29,0.98358498 ETH,1699632427024253440,1699632427024253441,0.05172413793115993,0.37573358
buy,0.29885057471256005,5.0,ok,30,0.98519369 ETH,1699632430849458688,1699632430849458689,-0.05172413793115993,0.3678788
buy,0.35057471264372,5.0,ok,31,0.98680240 ETH,1699632434657886720,1699632434657886721,0.05172413793115993,0.37573358
buy,0.35057471264372,5.0,ok,32,0.98841111 ETH,1699632438474703360,1699632438474703361,0.0,0.37573358
buy,0.29885057471256005,5.0,ok,33,0.99001982 ETH,1699632442283131392,1699632442283131393,-0.05172413793115993,0.3678788
buy,0.3448275862065202,5.0,ok,34,0.99162854 ETH,1699632446099948032,1699632446099948033,0.04597701149396016,0.3748932
sell,0.3850574712641901,0.001,ok,35,0.99062854 ETH,1699632449908376064,1699632449908376065,0.04022988505766989,0.3806091
buy,0.3448275862065202,5.0,ok,36,0.99223725 ETH,1699632453775524352,1699632453775524353,0.0,0.3748932
buy,0.3448275862065202,5.0,ok,37,0.99384596 ETH,1699632457583952384,1699632457583952385,0.0,0.3748932
buy,0.3793103448274451,5.0,ok,38,0.99545467 ETH,1699632461383991808,1699632461383991809,0.03448275862092487,0.37981617
buy,0.3793103448274451,5.0,ok,39,0.99706338 ETH,1699632465225974272,1699632465225974273,0.0,0.37981617
sell,0.42528735632186,0.001,ok,40,0.99606338 ETH,1699632469059568128,1699632469059568129,0.04597701149441491,0.3859448
sell,0.42528735632186,0.001,ok,41,0.99506338 ETH,1699632472867996160,1699632472867996161,0.04597701149441491,0.3859448
sell,0.42528735632186,0.001,ok,42,0.99406338 ETH,1699632476668035584,1699632476668035585,0.04597701149441491,0.3859448
buy,0.3793103448274451,5.0,ok,43,0.99567210 ETH,1699632480476463616,1699632480476463617,0.0,0.37981617
sell,0.42528735632186,0.001,ok,44,0.99467210 ETH,1699632484301668864,1699632484301668865,0.04597701149441491,0.3859448
sell,0.4195402298846602,0.001,ok,45,0.99367210 ETH,1699632488110096896,1699632488118485504,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,46,0.99267210 ETH,1699632492010799616,1699632492010799617,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,47,0.99167210 ETH,1699632495836004864,1699632495836004865,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,48,0.99067210 ETH,1699632499669598720,1699632499669598721,0.04022988505721514,0.3852052
sell,1.0,0.001,ok,49,0.98967210 ETH,1699632503478026752,1699632503478026753,0.6206896551725549,0.43266726
sell,0.9942528735628002,0.001,ok,50,0.98867210 ETH,1699632507278066176,1699632507278066177,0.6149425287353552,0.43238145
buy,0.01724137931023506,5.0,ok,51,0.99028081 ETH,1699632511103271424,1699632511103271425,-0.36206896551721,0.31458884
buy,0.01724137931023506,5.0,ok,52,0.99188952 ETH,1699632514911699456,1699632514911699457,0.0,0.31458884
buy,0.0,5.0,ok,53,0.99349823 ETH,1699632518720127488,1699632518720127489,-0.01724137931023506,0.31092376
buy,0.0,5.0,ok,54,0.99510694 ETH,1699632522536944128,1699632522536944129,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,55,0.99671566 ETH,1699632526336983552,1699632526336983553,0.33333333333303017,0.37318832
buy,0.0,5.0,ok,56,0.99832437 ETH,1699632530187354624,1699632530187354625,-0.33333333333303017,0.31092376
buy,0.33333333333303017,5.0,ok,57,0.99993308 ETH,1699632534004171264,1699632534004171265,0.33333333333303017,0.37318832
buy,0.33333333333303017,5.0,ok,58,1.00154179 ETH,1699632537812599296,1699632537812599297,0.0,0.37318832
buy,0.0,5.0,ok,59,1.00315050 ETH,1699632541629415936,1699632541629415937,-0.33333333333303017,0.31092376
buy,0.0,5.0,ok,60,1.00475922 ETH,1699632545421066752,1699632545421066753,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,61,1.00636793 ETH,1699632549237883392,1699632549237883393,0.33333333333303017,0.37318832
buy,0.0,5.0,ok,62,1.00797664 ETH,1699632553037922816,1699632553037922817,-0.33333333333303017,0.31092376
buy,0.0,5.0,ok,63,1.00958535 ETH,1699632556871516672,1699632556871516673,0.0,0.31092376
buy,0.0,5.0,ok,64,1.01119406 ETH,1699632560663167488,1699632560663167489,0.0,0.31092376
buy,0.33333333333303017,5.0,ok,65,1.01280278 ETH,1699632564496761344,1699632564496761345,0.33333333333303017,0.37318832
buy,0.32758620689628515,5.0,ok,66,1.01441149 ETH,1699632568330355200,1699632568330355201,-0.00574712643674502,0.37232372
buy,0.32758620689628515,5.0,ok,67,1.01602020 ETH,1699632572222669312,1699632572222669313,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,68,1.01762891 ETH,1699632576031097344,1699632576031097345,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,69,1.01923762 ETH,1699632579839525376,1699632579839525377,0.0,0.37232372
buy,0.32758620689628515,5.0,ok,70,1.02084634 ETH,1699632583664730624,1699632583664730625,0.0,0.37232372
buy,0.33908045977022994,5.0,ok,71,1.02245505 ETH,1699632587489935872,1699632587489935873,0.011494252873944788,0.37404478
buy,0.35057471264372,5.0,ok,72,1.02406376 ETH,1699632591357084160,1699632591357084161,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,73,1.02567247 ETH,1699632595182289408,1699632595182289409,-0.01149425287349004,0.37404478
buy,0.35057471264372,5.0,ok,74,1.02728118 ETH,1699632599007494656,1699632599007494657,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,75,1.02888990 ETH,1699632602799145472,1699632602799145473,-0.01149425287349004,0.37404478
buy,0.35057471264372,5.0,ok,76,1.03049861 ETH,1699632606632739328,1699632606632739329,0.01149425287349004,0.37573358
buy,0.33908045977022994,5.0,ok,77,1.03210732 ETH,1699632610441167360,1699632610441167361,-0.01149425287349004,0.37404478
buy,0.29885057471256005,5.0,ok,78,1.03371603 ETH,1699632614249595392,1699632614249595393,-0.04022988505766989,0.3678788
buy,0.35057471264372,5.0,ok,79,1.03532474 ETH,1699632618074800640,1699632618074800641,0.05172413793115993,0.37573358
buy,0.29885057471256005,5.0,ok,80,1.03693346 ETH,1699632621891617280,1699632621891617281,-0.05172413793115993,0.3678788
buy,0.35057471264372,5.0,ok,81,1.03854217 ETH,1699632625741988352,1699632625741988353,0.05172413793115993,0.37573358
buy,0.35057471264372,5.0,ok,82,1.04015088 ETH,1699632629550416384,1699632629550416385,0.0,0.37573358
buy,0.29885057471256005,5.0,ok,83,1.04175959 ETH,1699632633350455808,1699632633350455809,-0.05172413793115993,0.3678788
buy,0.3448275862065202,5.0,ok,84,1.04336830 ETH,1699632637192438272,1699632637192438273,0.04597701149396016,0.3748932
sell,0.3850574712641901,0.001,ok,85,1.04236830 ETH,1699632641260913152,1699632641260913153,0.04022988505766989,0.3806091
buy,0.3448275862065202,5.0,ok,86,1.04397702 ETH,1699632645077729792,1699632645077729793,0.0,0.3748932
buy,0.3448275862065202,5.0,ok,87,1.04558573 ETH,1699632648886157824,1699632648886157825,0.0,0.3748932
buy,0.3793103448274451,5.0,ok,88,1.04719444 ETH,1699632652694585856,1699632652694585857,0.03448275862092487,0.37981617
buy,0.3793103448274451,5.0,ok,89,1.04880315 ETH,1699632656511402496,1699632656511402497,0.0,0.37981617
sell,0.42528735632186,0.001,ok,90,1.04780315 ETH,1699632660336607744,1699632660336607745,0.04597701149441491,0.3859448
sell,0.42528735632186,0.001,ok,91,1.04680315 ETH,1699632664145035776,1699632664145035777,0.04597701149441491,0.3859448
sell,0.42528735632186,0.001,ok,92,1.04580315 ETH,1699632667961852416,1699632667961852417,0.04597701149441491,0.3859448
buy,0.3793103448274451,5.0,ok,93,1.04741186 ETH,1699632671770280448,1699632671770280449,0.0,0.37981617
sell,0.42528735632186,0.001,ok,94,1.04641186 ETH,1699632675620651520,1699632675620651521,0.04597701149441491,0.3859448
sell,0.4195402298846602,0.001,ok,95,1.04541186 ETH,1699632679437468160,1699632679437468161,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,96,1.04441186 ETH,1699632683287839232,1699632683287839233,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,97,1.04341186 ETH,1699632687104655872,1699632687104655873,0.04022988505721514,0.3852052
sell,0.4195402298846602,0.001,ok,98,1.04241186 ETH,1699632690938249728,1699632690938249729,0.04022988505721514,0.3852052
sell,1.0,0.001,ok,99,1.04141186 ETH,1699632694746677760,1699632694746677761,0.6206896551725549,0.43266726
sell,0.9942528735628002,0.001,ok,100,1.04041186 ETH,1699632698571883008,1699632698571883009,0.6149425287353552,0.43238145
